iter	RMSE
5705	0.01776465604
5706	0.0177574781
5707	0.01775248334
5708	0.01774800972
5709	0.01774656255
5710	0.01773777159
5711	0.01773602513
5712	0.01772882656
5713	0.01772358476
5714	0.01771700864
5715	0.01771351617
5716	0.01771054594
5717	0.01770943422
5718	0.01770884226
5719	0.01770456185
5720	0.0177019191
5721	0.01770134084
5722	0.01769828941
5723	0.01769220877
5724	0.01768892304
5725	0.01768464836
5726	0.01768011908
5727	0.01767810541
5728	0.01767609779
5729	0.01767166256
5730	0.01766805912
5731	0.01766596689
5732	0.01766242058
5733	0.01766165299
5734	0.01765802337
5735	0.01765470033
5736	0.01765200154
5737	0.01764803028
5738	0.01764505631
5739	0.01764183055
5740	0.0176365312
5741	0.01763129558
5742	0.01762904181
5743	0.01762480681
5744	0.01762214486
5745	0.01761861031
5746	0.0176168056
5747	0.01761394442
5748	0.01760932712
5749	0.01760783865
5750	0.01760429489
5751	0.017599142
5752	0.01759717508
5753	0.01759428758
5754	0.01758726167
5755	0.01757939671
5756	0.01757584075
5757	0.01757251522
5758	0.01756757069
5759	0.01756219813
5760	0.01755911005
5761	0.01755314496
5762	0.01754985682
5763	0.01754800869
5764	0.0175470642
5765	0.01754310398
5766	0.01753654708
5767	0.01753134422
5768	0.01752702318
5769	0.01752353134
5770	0.01751993394
5771	0.01751724895
5772	0.01750836901
5773	0.01750251572
5774	0.01749761457
5775	0.017492089
5776	0.01749049313
5777	0.01748504263
5778	0.01748415175
5779	0.01748094298
5780	0.0174764816
5781	0.01747272529
5782	0.01746743012
5783	0.01746321273
5784	0.01746107244
5785	0.01745579542
5786	0.01745233373
5787	0.01744811774
5788	0.01744421378
5789	0.01743906921
5790	0.01743365504
5791	0.01742804279
5792	0.01742503302
5793	0.01742059724
5794	0.01741748865
5795	0.01741307273
5796	0.01741001817
5797	0.01740751257
5798	0.01740352253
5799	0.01740009848
5800	0.01739742295
5801	0.01739207981
5802	0.01739043839
5803	0.01738558825
5804	0.01738308701
5805	0.01737735715
5806	0.01737429694
5807	0.01737035042
5808	0.01736848143
5809	0.01736485346
5810	0.01736345198
5811	0.01736064052
5812	0.01735616858
5813	0.01735453033
5814	0.01735220242
5815	0.01734689951
5816	0.01734287249
5817	0.01733991203
5818	0.01733513188
5819	0.01733183466
5820	0.01732790471
5821	0.01732122195
5822	0.01731946252
5823	0.01731456386
5824	0.01731200541
5825	0.01730836577
5826	0.01730440756
5827	0.01730099858
5828	0.01729542658
5829	0.01729136757
5830	0.01728273457
5831	0.01727786218
5832	0.0172727032
5833	0.01726884972
5834	0.01726248018
5835	0.01725812192
5836	0.01725423373
5837	0.01725289858
5838	0.01725052604
5839	0.01724870372
5840	0.0172448798
5841	0.01724004435
5842	0.01723482261
5843	0.01723007699
5844	0.01722588862
5845	0.01722433086
5846	0.01722088998
5847	0.01721295807
5848	0.01721049633
5849	0.01720695836
5850	0.01720235974
5851	0.01719867302
5852	0.01719746258
5853	0.01719428546
5854	0.0171885812
5855	0.0171842846
5856	0.01718213397
5857	0.01717599171
5858	0.01717144725
5859	0.01716924097
5860	0.01716511276
5861	0.01716053564
5862	0.01715974643
5863	0.01715763639
5864	0.01715290895
5865	0.01714826085
5866	0.01714504021
5867	0.01714281516
5868	0.01713675605
5869	0.01712977776
5870	0.01712753999
5871	0.01712588522
5872	0.0171222402
5873	0.0171192522
5874	0.01711574213
5875	0.01711108922
5876	0.01710897933
5877	0.01710579226
5878	0.01710461194
5879	0.01710053304
5880	0.01709547758
5881	0.0170901884
5882	0.01708746052
5883	0.01707918482
5884	0.01707525857
5885	0.01707089126
5886	0.01706672099
5887	0.01706347888
5888	0.0170622723
5889	0.01705712572
5890	0.01705244061
5891	0.01704820762
5892	0.01704554476
5893	0.01704273878
5894	0.01704038225
5895	0.01703677831
5896	0.01703366148
5897	0.0170275947
5898	0.01702568486
5899	0.01702325716
5900	0.01702048452
5901	0.01701722813
5902	0.0170145408
5903	0.01701243612
5904	0.01700818809
5905	0.01700236648
5906	0.01699845561
5907	0.01699416832
5908	0.01699061387
5909	0.016986521
5910	0.01698096238
5911	0.01697983164
5912	0.0169788523
5913	0.01697271638
5914	0.01696985593
5915	0.01696636046
5916	0.01696183293
5917	0.01696000902
5918	0.01695552675
5919	0.01695196189
5920	0.01694745303
5921	0.01694508947
5922	0.0169408434
5923	0.0169372133
5924	0.01693547003
5925	0.01693337551
5926	0.01692876943
5927	0.01692382816
5928	0.01691885876
5929	0.01691327646
5930	0.01690801885
5931	0.01690652799
5932	0.01690320294
5933	0.0168976564
5934	0.01689475809
5935	0.01689070153
5936	0.01688733894
5937	0.01688573071
5938	0.01687901215
5939	0.01687636011
5940	0.01687401006
5941	0.01686864538
5942	0.01686124758
5943	0.01685797589
5944	0.01685515784
5945	0.01685115772
5946	0.01684679695
5947	0.0168450335
5948	0.01684080313
5949	0.0168373885
5950	0.01683422555
5951	0.01682881124
5952	0.01682405578
5953	0.0168216422
5954	0.01681500732
5955	0.01680989401
5956	0.01680916858
5957	0.01680518207
5958	0.01680299262
5959	0.01679978185
5960	0.01679555609
5961	0.01679104989
5962	0.0167898805
5963	0.01678729952
5964	0.01678211717
5965	0.01677916178
5966	0.01677431633
5967	0.01676984511
5968	0.01676621381
5969	0.01676336349
5970	0.01676055754
5971	0.01675707146
5972	0.01675533217
5973	0.01675360436
5974	0.01674883677
5975	0.01674482344
5976	0.01673937719
5977	0.01673591621
5978	0.01673295295
5979	0.01673170825
5980	0.01672735647
5981	0.01672355587
5982	0.01671907793
5983	0.01671497759
5984	0.01670989404
5985	0.01670807794
5986	0.01670231566
5987	0.0166981407
5988	0.01669511858
5989	0.01669174932
5990	0.01668926713
5991	0.01668548691
5992	0.01668268727
5993	0.01667907288
5994	0.01667590481
5995	0.01667241537
5996	0.01667052507
5997	0.01666771966
5998	0.01666390104
5999	0.01666012956
6000	0.01665540124
6001	0.0166503337
6002	0.01664878667
6003	0.01664607776
6004	0.01664443883
6005	0.01663979552
6006	0.01663678833
6007	0.01663262989
6008	0.01662897684
6009	0.01662517706
6010	0.01662000513
6011	0.01661528609
6012	0.01661133273
6013	0.01660515675
6014	0.01660172834
6015	0.01659330083
6016	0.01658991606
6017	0.01658838511
6018	0.01658699464
6019	0.01658377698
6020	0.01657857014
6021	0.01657484249
6022	0.01657295572
6023	0.01657029567
6024	0.01656417351
6025	0.01656014992
6026	0.01655776292
6027	0.01655335717
6028	0.01655066164
6029	0.01654759412
6030	0.01654544448
6031	0.0165407279
6032	0.01653753871
6033	0.01653299229
6034	0.01653112583
6035	0.0165256933
6036	0.01652436043
6037	0.01652267218
6038	0.01651959085
6039	0.01651795729
6040	0.01651161448
6041	0.01650810574
6042	0.01650492443
6043	0.01650194651
6044	0.01649728625
6045	0.01649319526
6046	0.01649187079
6047	0.01648832681
6048	0.01648547036
6049	0.0164809775
6050	0.01647630044
6051	0.01647552229
6052	0.0164719591
6053	0.01646924604
6054	0.01646856518
6055	0.01646257668
6056	0.01645749695
6057	0.01645452278
6058	0.01645108074
6059	0.01644760876
6060	0.01644288946
6061	0.01643964963
6062	0.01643703132
6063	0.01643544696
6064	0.01643249662
6065	0.01642977169
6066	0.01642414183
6067	0.01641819088
6068	0.01641590672
6069	0.01641186438
6070	0.01641064839
6071	0.016405492
6072	0.0164034617
6073	0.01640099777
6074	0.01639786695
6075	0.01639578201
6076	0.01639151281
6077	0.01638719862
6078	0.01638293467
6079	0.01637953471
6080	0.01637738168
6081	0.01637404403
6082	0.01637204053
6083	0.01636652118
6084	0.01636219658
6085	0.01636002304
6086	0.01635656025
6087	0.01635259623
6088	0.01634805186
6089	0.01634662026
6090	0.01634196157
6091	0.01633858857
6092	0.0163348561
6093	0.01633301173
6094	0.01632964409
6095	0.01632671192
6096	0.01632157683
6097	0.01631847695
6098	0.01631516247
6099	0.01631265754
6100	0.01630804997
6101	0.01630382433
6102	0.01630294347
6103	0.01630051882
6104	0.01629664893
6105	0.01629327152
6106	0.01629025373
6107	0.0162861555
6108	0.01628403343
6109	0.01627890855
6110	0.016272193
6111	0.01627042766
6112	0.01626654542
6113	0.01626376217
6114	0.01626065211
6115	0.01625710144
6116	0.01625324976
6117	0.01624901746
6118	0.01624655298
6119	0.01624453982
6120	0.01624111422
6121	0.01623726024
6122	0.01623419438
6123	0.01623112376
6124	0.01622610081
6125	0.01622325022
6126	0.01621985801
6127	0.01621782623
6128	0.01621400304
6129	0.01620810309
6130	0.01620348429
6131	0.01620208049
6132	0.01619911181
6133	0.01619570373
6134	0.01619395776
6135	0.01618970084
6136	0.01618559842
6137	0.0161832515
6138	0.01617909395
6139	0.01617616055
6140	0.01617439756
6141	0.01616728996
6142	0.0161646035
6143	0.01616009945
6144	0.0161535364
6145	0.01614954116
6146	0.01614668966
6147	0.01614208729
6148	0.01613960477
6149	0.01613755893
6150	0.01613337312
6151	0.01612788685
6152	0.01612426933
6153	0.01611959082
6154	0.01611451597
6155	0.01611186539
6156	0.01610718793
6157	0.01610170673
6158	0.01609752046
6159	0.0160950096
6160	0.0160909617
6161	0.01608871168
6162	0.01608642519
6163	0.01608516578
6164	0.01608342816
6165	0.0160789949
6166	0.01607528008
6167	0.01607285889
6168	0.01606954304
6169	0.01606576564
6170	0.01606184256
6171	0.0160564425
6172	0.01605063374
6173	0.01604917569
6174	0.01604427815
6175	0.01604287852
6176	0.01604009146
6177	0.01603762895
6178	0.01603306755
6179	0.01602800073
6180	0.01602455872
6181	0.01602005872
6182	0.01601650394
6183	0.01601210488
6184	0.01600803556
6185	0.0160053995
6186	0.01600156745
6187	0.01599918965
6188	0.01599368093
6189	0.01599022613
6190	0.01598841714
6191	0.0159822909
6192	0.01597913518
6193	0.01597597339
6194	0.01597137928
6195	0.015969563
6196	0.01596603367
6197	0.01596227925
6198	0.0159597334
6199	0.01595646467
6200	0.01595207768
6201	0.01594605067
6202	0.01594311389
6203	0.01593880367
6204	0.01593641991
6205	0.01593319459
6206	0.01593113818
6207	0.0159273468
6208	0.01592242653
6209	0.01591954849
6210	0.01591712298
6211	0.01591092477
6212	0.01590737127
6213	0.01590173376
6214	0.01589819863
6215	0.01589744959
6216	0.01589337388
6217	0.01588877016
6218	0.0158837967
6219	0.01587974668
6220	0.01587573509
6221	0.01587463824
6222	0.01587326435
6223	0.01586706421
6224	0.01586112266
6225	0.01585855927
6226	0.01585459626
6227	0.01584767101
6228	0.01584297392
6229	0.015842663
6230	0.01583948149
6231	0.01583668402
6232	0.01583494406
6233	0.01583317699
6234	0.01583007435
6235	0.01582955486
6236	0.01582643269
6237	0.01582389938
6238	0.01582167001
6239	0.01582044433
6240	0.01581659455
6241	0.01581374948
6242	0.01580957506
6243	0.01580836642
6244	0.01580215844
6245	0.01579957131
6246	0.01579661969
6247	0.01579369547
6248	0.01578909667
6249	0.01578639391
6250	0.01578435906
6251	0.01578118927
6252	0.01577865821
6253	0.01577386074
6254	0.01576975966
6255	0.01576513637
6256	0.01575832328
6257	0.01575456342
6258	0.01575347213
6259	0.01574953383
6260	0.01574738573
6261	0.01574094693
6262	0.01573673985
6263	0.01573310431
6264	0.01572915488
6265	0.0157246791
6266	0.01572054309
6267	0.01571687108
6268	0.0157157003
6269	0.01571531667
6270	0.01571172307
6271	0.01570724349
6272	0.01570379794
6273	0.01570005156
6274	0.01569766904
6275	0.01569577106
6276	0.01569057048
6277	0.01568595174
6278	0.01568531614
6279	0.0156795925
6280	0.01567635141
6281	0.015673619
6282	0.01567042252
6283	0.01566747021
6284	0.01566599787
6285	0.01566430131
6286	0.01566145353
6287	0.0156597472
6288	0.01565448417
6289	0.0156496654
6290	0.01564608016
6291	0.0156419807
6292	0.01563756831
6293	0.0156324999
6294	0.01562845951
6295	0.01562758667
6296	0.01562358752
6297	0.01561923493
6298	0.01561610984
6299	0.01561210325
6300	0.01560910949
6301	0.01560799631
6302	0.01560724018
6303	0.01560222971
6304	0.01560081875
6305	0.01559687721
6306	0.01559278318
6307	0.01559047808
6308	0.01558690653
6309	0.01558436576
6310	0.01557933528
6311	0.01557501978
6312	0.01557232863
6313	0.01556975399
6314	0.01556606232
6315	0.01556092491
6316	0.01555625876
6317	0.01555395522
6318	0.01554956688
6319	0.01554726804
6320	0.01554380784
6321	0.01553834846
6322	0.01553425712
6323	0.01553030806
6324	0.01552782629
6325	0.0155241673
6326	0.01552133637
6327	0.01551730381
6328	0.01551464541
6329	0.01550993074
6330	0.01550585168
6331	0.01550230057
6332	0.015497819
6333	0.01549418485
6334	0.01548891887
6335	0.01548598015
6336	0.01548241939
6337	0.0154794172
6338	0.01547689901
6339	0.01547179201
6340	0.01546734844
6341	0.01546290111
6342	0.01546029361
6343	0.01545596321
6344	0.01545332187
6345	0.01545119153
6346	0.01544784262
6347	0.01544348471
6348	0.01543893785
6349	0.01543644447
6350	0.01543242929
6351	0.01542943468
6352	0.01542410519
6353	0.01542121332
6354	0.01542055687
6355	0.01541685592
6356	0.01541411083
6357	0.01541180925
6358	0.01540909373
6359	0.01540840337
6360	0.01540463577
6361	0.01539738879
6362	0.01539534638
6363	0.01539142764
6364	0.01538947031
6365	0.01538600513
6366	0.01538303695
6367	0.01538162434
6368	0.01537778849
6369	0.01537458414
6370	0.01537125274
6371	0.01536452851
6372	0.01536206213
6373	0.01535920109
6374	0.01535435996
6375	0.01535261582
6376	0.01535058581
6377	0.01534938252
6378	0.01534387858
6379	0.01534182459
6380	0.01534131568
6381	0.01533735622
6382	0.01533684871
6383	0.01533201352
6384	0.01533072776
6385	0.01532653759
6386	0.0153247092
6387	0.01532135459
6388	0.01531925108
6389	0.01531440958
6390	0.01531202269
6391	0.01531142857
6392	0.01530979021
6393	0.0153085573
6394	0.01530450338
6395	0.01530259438
6396	0.01529942967
6397	0.01529680734
6398	0.01529329392
6399	0.0152856101
6400	0.01528383177
6401	0.01527994424
6402	0.01527663322
6403	0.01527372945
6404	0.01526859941
6405	0.01526407174
6406	0.01526043096
6407	0.01526008737
6408	0.01525914519
6409	0.0152554949
6410	0.01525333921
6411	0.01525118419
6412	0.01524973857
6413	0.01524736796
6414	0.01524516169
6415	0.0152405501
6416	0.01523811601
6417	0.01523399804
6418	0.01523324046
6419	0.01522968457
6420	0.01522626936
6421	0.01522185775
6422	0.01521824252
6423	0.01521771802
6424	0.01521584195
6425	0.01520938909
6426	0.01520524127
6427	0.01520102994
6428	0.01519811201
6429	0.01519548605
6430	0.01519350932
6431	0.01519185315
6432	0.01518958085
6433	0.01518730672
6434	0.01518423327
6435	0.01518031282
6436	0.01517945208
6437	0.01517547981
6438	0.01517004092
6439	0.01516792663
6440	0.0151655267
6441	0.01516394339
6442	0.01516257467
6443	0.01515944158
6444	0.01515703699
6445	0.01515310731
6446	0.01514951174
6447	0.01514699382
6448	0.0151443858
6449	0.01514093485
6450	0.01513661059
6451	0.01513578567
6452	0.01513031027
6453	0.01512813378
6454	0.01512485607
6455	0.01512247269
6456	0.01512058318
6457	0.01511810994
6458	0.01511534733
6459	0.01511143811
6460	0.0151061073
6461	0.01510351092
6462	0.01510002125
6463	0.01509712189
6464	0.01509549
6465	0.01509141959
6466	0.015086681
6467	0.01508416885
6468	0.01508110107
6469	0.01507645135
6470	0.01507439392
6471	0.01507257573
6472	0.015070075
6473	0.01506660427
6474	0.015064345
6475	0.01505756798
6476	0.01505584357
6477	0.01505284119
6478	0.01504785406
6479	0.01504402265
6480	0.01503961669
6481	0.01503702486
6482	0.01503397928
6483	0.01503211556
6484	0.01502883953
6485	0.01502515143
6486	0.015021238
6487	0.01501769902
6488	0.01501303946
6489	0.01500929132
6490	0.01500497428
6491	0.01500071083
6492	0.01499565767
6493	0.01499121349
6494	0.0149872337
6495	0.01498572655
6496	0.01498228919
6497	0.01497835657
6498	0.01497547644
6499	0.01497224564
6500	0.01496875519
6501	0.01496733979
6502	0.01496421737
6503	0.01496044183
6504	0.01495586535
6505	0.0149527631
6506	0.01495133903
6507	0.01494789275
6508	0.01494345825
6509	0.0149404551
6510	0.01493795761
6511	0.01493348574
6512	0.01493259275
6513	0.01492709894
6514	0.01492620879
6515	0.01492530901
6516	0.0149234597
6517	0.01491798145
6518	0.01491384331
6519	0.01491169714
6520	0.01490762043
6521	0.01490586337
6522	0.01490370975
6523	0.01490138613
6524	0.01489843433
6525	0.01489306521
6526	0.01488799214
6527	0.01488462619
6528	0.01488184529
6529	0.0148777451
6530	0.01487571783
6531	0.01487049938
